Name,Country,Gender,Distance,Time,Date
Gabriela Debues-Stafford,Canada,Female,800,01:58.70,29/5/2021
Gabriela Debues-Stafford,Canada,Female,1000,02:42.23,2/8/2020
Gabriela Debues-Stafford,Canada,Female,1500,03:56.12,5/10/2019
Gabriela Debues-Stafford,Canada,Female,1600,04:17.87,12/7/2019
Gabriela Debues-Stafford,Canada,Female,3000,08:38.51,6/2/2021
Gabriela Debues-Stafford,Canada,Female,5000,14:44.12,6/9/2019
Elinor Purrier St. Pierre,USA,Female,800,01:59.99,15/5/2021
Elinor Purrier St. Pierre,USA,Female,1500,03:58.03,21/6/2021
Elinor Purrier St. Pierre,USA,Female,1600,04:30.30,18/8/2019
Elinor Purrier St. Pierre,USA,Female,3000,08:46.43,16/7/2018
Elinor Purrier St. Pierre,USA,Female,5000,14:58.17,5/10/2019
Linden Hall,Australia,Female,800,01:59.22,27/3/2021
Linden Hall,Australia,Female,1000,02:35.90,2/3/2021
Linden Hall,Australia,Female,1500,03:59.67,1/4/2021
Linden Hall,Australia,Female,1600,04:21.40,22/7/2018
Linden Hall,Australia,Female,3000,08:51.20,22/12/2020
Linden Hall,Australia,Female,5000,15:18.77,20/1/2018
Winnie Nanyondo,Uganda,Female,800,01:58.63,18/7/2014
Winnie Nanyondo,Uganda,Female,1000,02:36.13,13/7/2018
Winnie Nanyondo,Uganda,Female,1500,03:59.56,16/6/2019
Winnie Nanyondo,Uganda,Female,1600,04:18.65,12/7/2019
Winnie Nanyondo,Uganda,Female,3000,09:27.25,16/3/2019
Winnie Nanyondo,Uganda,Female,5000,15:57.16,7/10/2020
Nozomi Tanaka,Japan,Female,800,02:03.19,3/5/2021
Nozomi Tanaka,Japan,Female,1500,03:59.19,4/8/2021
Nozomi Tanaka,Japan,Female,2000,05:53.47,9/9/2017
Nozomi Tanaka,Japan,Female,3000,08:40.84,10/7/2021
Nozomi Tanaka,Japan,Female,5000,14:59.93,30/7/2021
Jessica Hull,Australia,Female,800,02:03.78,19/7/2019
Jessica Hull,Australia,Female,1500,03:58.81,4/8/2021
Jessica Hull,Australia,Female,1600,04:24.93,18/8/2019
Jessica Hull,Australia,Female,3000,08:36.03,25/9/2020
Jessica Hull,Australia,Female,5000,14:43.80,14/8/2020
Freweyni Gebreezibeher,Ethopia,Female,800,01:57.57,20/6/2021
Freweyni Gebreezibeher,Ethopia,Female,1500,03:56.28,9/7/2021
Marta Perez,Spain,Female,800,02:01.82,6/7/2018
Marta Perez,Spain,Female,1000,02:48.76,12/5/2018
Marta Perez,Spain,Female,1500,04:01.69,4/8/2021
Marta Perez,Spain,Female,1600,04:28.24,13/7/2021
Marta Perez,Spain,Female,2000,05:46.90,12/5/2021
Marta Perez,Spain,Female,3000,08:59.26,17/6/2017
Marta Perez,Spain,Female,5000,16:08.28,12/9/2020
Laura Muir,Great Britain,Female,800,01:56.73,9/7/2021
Laura Muir,Great Britain,Female,1000,02:30.82,14/8/2020
Laura Muir,Great Britain,Female,1500,03:55.22,27/8/2016
Laura Muir,Great Britain,Female,1600,04:18.03,9/7/2017
Laura Muir,Great Britain,Female,3000,08:30.64,21/7/2017
Laura Muir,Great Britain,Female,5000,14:52.07,13/8/2017
Faith Kipyegon,Kenya,Female,800,01:57.68,25/9/2020
Faith Kipyegon,Kenya,Female,1000,02:29.15,14/8/2020
Faith Kipyegon,Kenya,Female,1500,03:51.07,9/7/2021
Faith Kipyegon,Kenya,Female,1600,04:16.71,11/9/2015
Faith Kipyegon,Kenya,Female,3000,08:23.55,9/5/2014
Faith Kipyegon,Kenya,Female,5000,14:31.95,30/5/2015
Sifan Hassan,Netherlands,Female,800,01:56.81,21/7/2017
Sifan Hassan,Netherlands,Female,1000,02:34.68,24/5/2015
Sifan Hassan,Netherlands,Female,1500,03:51.95,5/10/2019
Sifan Hassan,Netherlands,Female,1600,04:12.33,12/7/2019
Sifan Hassan,Netherlands,Female,3000,08:18.49,30/6/2019
Sifan Hassan,Netherlands,Female,5000,14:22.12,21/7/2019
Kristiina Maki,Czech Republic,Female,800,02:02.21,15/8/2018
Kristiina Maki,Czech Republic,Female,1000,02:45.07,12/5/2019
Kristiina Maki,Czech Republic,Female,1500,04:01.23,4/8/2021
Kristiina Maki,Czech Republic,Female,2000,05:42.71,17/6/2014
Kristiina Maki,Czech Republic,Female,3000,08:51.69,21/6/2014
Kristiina Maki,Czech Republic,Female,5000,15:31.15,23/6/2016
Cory Ann McGee,USA,Female,800,01:59.17,29/5/2021
Cory Ann McGee,USA,Female,1500,04:00.67,21/6/2021
Cory Ann McGee,USA,Female,1600,04:27.78,3/8/2018
Cory Ann McGee,USA,Female,5000,16:03.06,18/5/2014
Timothy Cheruiyot,Kenya,Male,800,01:43.11,22/8/2019
Timothy Cheruiyot,Kenya,Male,1500,03:28.28,9/7/2021
Timothy Cheruiyot,Kenya,Male,1600,03:49.64,27/5/2017
Timothy Cheruiyot,Kenya,Male,2000,05:03.05,11/6/2020
Timothy Cheruiyot,Kenya,Male,5000,13:47.20,6/3/2020
Ignacio Fontes,Spain,Male,800,01:46.79,17/7/2019
Ignacio Fontes,Spain,Male,1000,02:17.29,16/8/2020
Ignacio Fontes,Spain,Male,1500,03:33.27,4/7/2021
Ignacio Fontes,Spain,Male,1600,03:59.82,1/7/2021
Ignacio Fontes,Spain,Male,3000,08:38.73,30/12/2015
Ignacio Fontes,Spain,Male,5000,14:25.24,27/5/2017
Abel Kipsang,Kenya,Male,800,01:45.14,5/7/2021
Abel Kipsang,Kenya,Male,1500,03:31.65,5/8/2021
Abel Kipsang,Kenya,Male,3000,07:50.02,30/6/2021
Charles Grethen,Luxembourg,Male,800,01:46.44,4/6/2016
Charles Grethen,Luxembourg,Male,1000,02:18.94,8/5/2016
Charles Grethen,Luxembourg,Male,1500,03:32.86,5/8/2021
Charles Grethen,Luxembourg,Male,3000,08:09.87,14/5/2017
Jake Heyward,Great Britain,Male,800,01:46.47,4/7/2021
Jake Heyward,Great Britain,Male,1000,02:18.55,17/7/2020
Jake Heyward,Great Britain,Male,1500,03:32.82,5/8/2021
Jake Heyward,Great Britain,Male,1600,03:52.50,13/7/2021
Jake Heyward,Great Britain,Male,3000,07:55.17,25/7/2018
Jakob Ingebrigtsen,Norway,Male,800,01:46.44,30/6/2020
Jakob Ingebrigtsen,Norway,Male,1500,03:28.68,14/8/2020
Jakob Ingebrigtsen,Norway,Male,1600,03:51.30,30/6/2019
Jakob Ingebrigtsen,Norway,Male,2000,04:50.01,11/6/2020
Jakob Ingebrigtsen,Norway,Male,3000,07:27.05,17/9/2020
Jakob Ingebrigtsen,Norway,Male,5000,12:48.45,10/6/2021
Oliver Hoare,Australia,Male,800,01:59.33,10/9/2015
Oliver Hoare,Australia,Male,1000,02:23.84,13/12/2020
Oliver Hoare,Australia,Male,1500,03:33.19,9/5/2021
Oliver Hoare,Australia,Male,1600,03:53.35,29/8/2020
Oliver Hoare,Australia,Male,3000,08:09.93,5/12/2015
Oliver Hoare,Australia,Male,5000,13:22.16,6/3/2021
Josh Kerr,Great Britain,Male,800,01:45.35,9/7/2019
Josh Kerr,Great Britain,Male,1000,02:17.60,17/7/2020
Josh Kerr,Great Britain,Male,1500,03:31.55,3/6/2021
Josh Kerr,Great Britain,Male,1600,03:53.88,21/7/2019
Josh Kerr,Great Britain,Male,3000,08:35.15,31/8/2014
Josh Kerr,Great Britain,Male,5000,13:23.78,15/5/2021
Stewart McSweyn,Australia,Male,800,02:01.48,24/11/2012
Stewart McSweyn,Australia,Male,1500,03:29.51,9/7/2021
Stewart McSweyn,Australia,Male,1600,03:48.37,1/7/2021
Stewart McSweyn,Australia,Male,3000,07:28.02,17/9/2020
Stewart McSweyn,Australia,Male,3200,08:16.28,30/6/2019
Stewart McSweyn,Australia,Male,5000,13:05.23,31/8/2018
Adel Mechaal,Spain,Male,800,01:47.69,17/7/2019
Adel Mechaal,Spain,Male,1500,03:32.19,5/8/2021
Adel Mechaal,Spain,Male,3000,07:35.28,1/7/2017
Adel Mechaal,Spain,Male,5000,13:15.40,3/6/2016
Jake Wightman,Great Britain,Male,800,01:44.18,8/9/2020
Jake Wightman,Great Britain,Male,1000,02:16.27,10/6/2018
Jake Wightman,Great Britain,Male,1500,03:29.47,14/8/2020
Jake Wightman,Great Britain,Male,1600,03:52.02,21/7/2019
Jake Wightman,Great Britain,Male,3000,08:13.60,29/8/2015
Jake Wightman,Great Britain,Male,5000,15:37.32,11/6/2011
Cole Hocker,USA,Male,800,01:46.39,16/5/2021
Cole Hocker,USA,Male,1500,03:33.87,5/8/2021
Cole Hocker,USA,Male,5000,13:18.95,11/6/2021
Michal Rozmys,Poland,Male,800,01:45.32,11/8/2018
Michal Rozmys,Poland,Male,1000,02:17.30,16/8/2020
Michal Rozmys,Poland,Male,1500,03:34.96,9/6/2021
Michal Rozmys,Poland,Male,1600,03:59.82,20/6/2019
Michal Rozmys,Poland,Male,2000,04:57.98,19/8/2020
Michal Rozmys,Poland,Male,3000,08:11.90,25/6/2017
