,Book Title,Author,Rating,Pages,Description,Links
0,The Rise of the Ultra Runners: A Journey to the Edge of Human Endurance,Adharanand Finn,4.45,304,"An electrifying look inside the wild world of extreme distance running.Once the reserve of only the most hardcore enthusiasts, ultra running is now a thriving global industry, with hundreds of thousands of competitors each year. But is the rise of this most brutal and challenging sport―with races that extend into hundreds of miles, often in extreme environments―an antidote to modern life, or a symptom of a modern illness?In The Rise of the Ultra Runners, award-winning author Adharanand Finn travels to the heart of the sport to investigate the reasons behind its rise and discover what it takes to join the ranks of these ultra athletes. Through encounters with the extreme and colorful characters of the ultramarathon world, and his own experiences of running ultras everywhere from the deserts of Oman to the Rocky Mountains, Finn offers a fascinating account of people testing the boundaries of human endeavor.",https://www.goodreads.com/book/show/41817453-the-rise-of-the-ultra-runners
1,Let Your Mind Run: A Memoir of Thinking My Way to Victory,Deena Kastor,4.41,286,"
From an Olympic medalist runner and the record-holder in the women's marathon and half-marathon, a vividly inspirational memoir on using positive psychology and brain science to achieve unparalleled athletic success
The day Deena Kastor became a truly elite runner was the day she realized that she had to ignore her talent--it had taken her so far, but only conquering the mental piece could unlock higher levels of achievement. In Let Your Mind Run,  the vaunted Olympic medalist and marathon and half-marathon record holder, will reveal how she incorporated the benefits of positive psychology into her already-dedicated running practice, setting her on a course to conquer women's distance running. Blending both narrative running insights and deep-dive brain science, this book will appeal to and motivate steadfast athletes, determined runners, and tough-as-nails coaches, and beyond. This memoir, written by perhaps the most famous American woman active in the competitive world of distance running, will appeal to the pragmatic athletic population, and jointly to fans of engaging sports narratives, inspirational memoirs, and uplifiting biographies.",https://www.goodreads.com/book/show/35805862-let-your-mind-run
2,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,4.38,492,"
In her long-awaited new book, Laura Hillenbrand writes with the same rich and vivid narrative voice she displayed in Seabiscuit. Telling an unforgettable story of a man's journey into extremity, Unbroken is a testament to the resilience of the human mind, body, and spirit.
On a May afternoon in 1943, an Army Air Forces bomber crashed into the Pacific Ocean and disappeared, leaving only a spray of debris and a slick of oil, gasoline, and blood. Then, on the ocean surface, a face appeared. It was that of a young lieutenant, the plane's bombardier, who was struggling to a life raft and pulling himself aboard. So began one of the most extraordinary odysseys of the Second World War.The lieutenant’s name was Louis Zamperini. In boyhood, he'd been a cunning and incorrigible delinquent, breaking into houses, brawling, and fleeing his home to ride the rails. As a teenager, he had channeled his defiance into running, discovering a prodigious talent that had carried him to the Berlin Olympics and within sight of the four-minute mile. But when war had come, the athlete had become an airman, embarking on a journey that led to his doomed flight, a tiny raft, and a drift into the unknown.Ahead of Zamperini lay thousands of miles of open ocean, leaping sharks, a foundering raft, thirst and starvation, enemy aircraft, and, beyond, a trial even greater. Driven to the limits of endurance, Zamperini would answer desperation with ingenuity; suffering with hope, resolve, and humor; brutality with rebellion. His fate, whether triumph or tragedy, would be suspended on the fraying wire of his will.",https://www.goodreads.com/book/show/8664353-unbroken
3,The Running Dream,Wendelin Van Draanen,4.31,332,"
An award-winning and inspiring novel.  When Jessica's dreams are shattered, she puts herself back together—and learns to dream bigger than ever before.

Jessica thinks her life is over when she loses a leg in a car accident. She's not comforted by the news that she'll be able to walk with the help of a prosthetic leg. Who cares about walking when you live to run?As she struggles to cope with crutches and a first cyborg-like prosthetic, Jessica feels oddly both in the spotlight and invisible. People who don't know what to say, act like she's not there. Which she could handle better if she weren't now keenly aware that she'd done the same thing herself to a girl with CP named Rosa. A girl who is going to tutor her through all the math she's missed. A girl who sees right into the heart of her.With the support of family, friends, a coach, and her track teammates, Jessica may actually be able to run again. But that's not enough for her now. She doesn't just want to cross finish lines herself—she wants to take Rosa with her.Winner of the Schneider Family Book Award",https://www.goodreads.com/book/show/8354134-the-running-dream
4,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,4.29,287,"Full of incredible characters, amazing athletic achievements, cutting-edge science, and, most of all, pure inspiration, Born to Run is an epic adventure that began with one simple question: Why does my foot hurt? In search of an answer, Christopher McDougall sets off to find a tribe of the world’s greatest distance runners and learn their secrets, and in the process shows us that everything we thought we knew about running is wrong.Isolated by the most savage terrain in North America, the reclusive Tarahumara Indians of Mexico’s deadly Copper Canyons are custodians of a lost art. For centuries they have practiced techniques that allow them to run hundreds of miles without rest and chase down anything from a deer to an Olympic marathoner while enjoying every mile of it. Their superhuman talent is matched by uncanny health and serenity, leaving the Tarahumara immune to the diseases and strife that plague modern existence. With the help of Caballo Blanco, a mysterious loner who lives among the tribe, the author was able not only to uncover the secrets of the Tarahumara but also to find his own inner ultra-athlete, as he trained for the challenge of a lifetime: a fifty-mile race through the heart of Tarahumara country pitting the tribe against an odd band of Americans, including a star ultramarathoner, a beautiful young surfer, and a barefoot wonder.With a sharp wit and wild exuberance, McDougall takes us from the high-tech science labs at Harvard to the sun-baked valleys and freezing peaks across North America, where ever-growing numbers of ultrarunners are pushing their bodies to the limit, and, finally, to the climactic race in the Copper Canyons. Born to Run is that rare book that will not only engage your mind but inspire your body when you realize that the secret to happiness is right at your feet, and that you, indeed all of us, were born to run.",https://www.goodreads.com/book/show/6289283-born-to-run
5,Advanced Marathoning,Pete Pfitzinger,4.27,248,"Want to run a faster marathon? Commitment and hard work are essential but you also need to train smarter to run faster. Advanced Marathoning contains all the information you'll need to run faster, peak for multiple marathons without injury, and meet your marathon goal--whether it's running a personal best, qualifying for the Boston Marathon or winning your age division.Extensive, day-to-day training schedules are targeted to your weekly mileage and length of training program (12, 18, or 24 weeks). These training schedules will have you racing at peak speed, whether you're targeting one race or several during the season.The more you know about why and how the plan works, the more motivated you'll be to stick with the workouts. You'll also be better able to assess your progress as you get closer to the big race. You'll learn the scientific principles behind what makes you a faster marathoner and which workouts you need to improve.Many factors can affect your marathon success. Advanced Marathoning gives you information on everything critical to your success, including- which types of training are most important for success and which are a waste of time, - eating and drinking for top performance in training and racing, - which types of nonrunning training have the biggest impact on your marathon times, - finding the time and energy to fit training into real life, - tracking your progress, and- planning and implementing your race-day strategy.Author Pete Pfitzinger was the top American finisher in the 1984 and 1988 Olympic Marathons. He won the 1984 Olympic Trials by outkicking former world record holder Alberto Salazar. Pfitzinger, now an exercise physiologist, won the San Francisco Marathon twice and finished third in the 1987 New York City Marathon. Co-author Scott Douglas is a well-known writer on running, a former editor of Running Times, and a competitive runner. The duo, co-authors of Road Racing for Serious Runners (Human Kinetics, 1999), have experience, credibility, and an ability to present scientific information in a readable manner.Successful marathon running requires thorough, intelligent preparation. Advanced Marathoning is the only book you'll need to move beyond the basics and meet your goals--training smarter to run faster.",https://www.goodreads.com/book/show/363482.Advanced_Marathoning
6,"Anatomy for Runners: Unlocking Your Athletic Potential for Health, Speed, and Injury Prevention",Jay Dicharry,4.24,320,"Tired of getting the same treatments from doctors that didn’t heal his joint and muscle pain from running, Jay Dicharry decided to combine different fields of clinical care, biomechanical analysis, and coaching to help you avoid common injuries and become the best runner you can be.Running has become more and more popular in recent years, with thousands of people entering marathons, buying new running shoes with the latest technology, and going for a daily jog, whether on the track or on a treadmill. Unfortunately, with running comes injuries, as a result of wrong information and improper training.Along with clear and thorough explanations of how running influences the body, and how the body influences your running, this book answers many of the common questions that athletes have:Do runners need to stretch?What is the best way to run?What causes injuries?Which shoes are best for running?Is running barefoot beneficial?And much moreThe mobility and stability tests will assess your form, and the corrective exercises, along with step-by-step photos, will improve your core and overall performance, so that you can train and run with confidence, knowing how to avoid injuries!",https://www.goodreads.com/book/show/13645495-anatomy-for-runners
7,Daniels' Running Formula,Jack Daniels,4.23,304,"Get in the best shape of your running career with the scientifically based training in Daniels' Running Formula. In the book that Runner's World magazine called ""the best training book,"" premier running coach Jack Daniels provides you with his proven VDOT formula to guide you through training at exactly the right intensity to become a faster, stronger runner.Choose from the red, white, blue, and gold programs to get into shape, target a race program, or regain conditioning after a layoff or injury. Race competitively with programs for 800 meters, 1500 meters to 3000 meters, cross country races, 5K to 15K, and half-marathon up to the marathon. Each program incorporates the right mix of the five training intensities to help you build endurance, strength, and speed, and Daniels' intensity point system makes it easy to track the time you spend at each level.The formula can be customized to your current fitness level and the number of weeks you have available for training, and it provides the perfect solution for short training seasons. Get the results you're seeking every time you lace up your shoes for a training run or race with the workouts and programs detailed in Daniels' Running Formula.",https://www.goodreads.com/book/show/112152.Daniels_Running_Formula
8,North: Finding My Way While Running the Appalachian Trail,Scott Jurek,4.22,292,"From the author of the bestseller Eat and Run, a thrilling memoir about his grueling, exhilarating, and immensely inspiring 46-day run to break the speed record for the Appalachian Trail.  Scott Jurek is one of the world's best known and most beloved ultrarunners. Renowned for his remarkable endurance and speed, accomplished on a vegan diet, he's finished first in nearly all of ultrarunning's elite events over the course of his career. But after two decades of racing, training, speaking, and touring, Jurek felt an urgent need to discover something new about himself. He embarked on a wholly unique challenge, one that would force him to grow as a person and as an athlete: breaking the speed record for the Appalachian Trail.  North is the story of the 2,189-mile journey that nearly shattered him. When he set out in the spring of 2015, Jurek anticipated punishing terrain, forbidding weather, and inevitable injuries. He would have to run nearly 50 miles a day, every day, for almost seven weeks. He knew he would be pushing himself to the limit, that comfort and rest would be in short supply -- but he couldn't have imagined the physical and emotional toll the trip would exact, nor the rewards it would offer.  With his wife, Jenny, friends, and the kindness of strangers supporting him, Jurek ran, hiked, and stumbled his way north, one white blaze at a time. A stunning narrative of perseverance and personal transformation, North is a portrait of a man stripped bare on the most demanding and transcendent effort of his life. It will inspire runners and non-runners alike to keep striving for their personal best.",https://www.goodreads.com/book/show/34219858-north
9,"Running with the Buffaloes: A Season Inside with Mark Wetmore, Adam Goucher, and the University of Colorado Men's Cross-Country Team",Chris Lear,4.19,288,"  Top   five   Best Books About Running,   Runner's World Magazine     Top   three   Best Books About Running, readers of Runner's World Magazine(December 2009)     A phenomenal portrait of courage and desire that will do for college cross-country what John Feinstein's A Season on the Brink did for college basketball.",https://www.goodreads.com/book/show/125912.Running_with_the_Buffaloes
10,Bowerman and the Men of Oregon: The Story of Oregon's Legendary Coach and Nike's Co-founder,Kenny Moore,4.18,480,"The first biography of the legendary track coach, and founder of Nike, who had an unparalleled impact on the sport of runningDuring his tenure as track coach at the University of Oregon from 1949 through 1972, Bill Bowerman won 4 national team titles, trained dozens of milers to break the 4-minute barrier, and his athletes set 13 world and 22 American records. Single-handedly he helped turn the college town of Eugene, Oregon, into the running capital of the world.In Bowerman: The Wings of Nike, Kenny Moore, a world-class marathon runner and one of Bowerman's Oregon men, tells the story of his mentor and hero, drawing on years of taped interviews and the full cooperation of the Bowerman family and Nike, the company that Bowerman helped to found through his invention of the waffle-soled running shoe.Whether providing a fresh look at the tragic siege at the 1972 Munich Olympic Games, where Bowerman coached the track and field team; offering a close-up view of the coach's relationship with runner Steve Prefontaine (subject of the movie Without Limits, co-written and co-produced by Moore); or exploring Bowerman's role as a Nike innovator, this illuminating portrait is compelling reading throughout—ample evidence of why Bowerman's widow, noting how well the author understood her husband, said: ""If anyone should write Bill's life story, it's Kenny Moore.""",https://www.goodreads.com/book/show/164230.Bowerman_and_the_Men_of_Oregon
11,The Terrible and Wonderful Reasons Why I Run Long Distances,Matthew Inman,4.17,148,"""All runners wonder, at some point or another, why we do what we do. Mr. Inman's explanation is the best I've ever seen. And the funniest. Because he is clinically insane.""-Mark Remy, editor at large, Runner's World, author of The Runner's Rule Book""He runs. He sweats. He heaves. He hates it. He loves it. He runs so hard his toenails fall off. He asks himself, why? Why do I do this? Here, gorgeously, bravely, hilariously, is Matt's deeply honest answer.""-Robert Krulwich, NPR""Finally! A voice that sings with the Blerches of angels!""-Christopher McDougall, author of Born to RunThis is not just a book about running. It's a book about cupcakes. It's a book about suffering.It's a book about gluttony, vanity, bliss, electrical storms, ranch dressing, and Godzilla. It's a book about all the terrible and wonderful reasons we wake up each day and propel our bodies through rain, shine, heaven, and hell.From #1 New York Times best-selling author, Matthew Inman, AKA The Oatmeal, comes this hilarious, beautiful, poignant collection of comics and stories about running, eating, and one cartoonist's reasons for jogging across mountains until his toenails fall off.Containing over 70 pages of never-before-seen material, including ""A Lazy Cartoonist's Guide to Becoming a Runner"" and ""The Blerch's Guide to Dieting,"" this book also comes with Blerch race stickers.",https://www.goodreads.com/book/show/20926077-the-terrible-and-wonderful-reasons-why-i-run-long-distances
12,"The Perfect Mile: Three Athletes, One Goal, and Less Than Four Minutes to Achieve It",Neal Bascomb,4.17,322,"There was a time when running the mile in four minutes was believed to be beyond the limits of human foot speed, and in all of sport it was the elusive holy grail. In 1952, after suffering defeat at the Helsinki Olympics, three world-class runners each set out to break this barrier.Roger Bannister was a young English medical student who epitomized the ideal of the amateur — still driven not just by winning but by the nobility of the pursuit. John Landy was the privileged son of a genteel Australian family, who as a boy preferred butterfly collecting to running but who trained relentlessly in an almost spiritual attempt to shape his body to this singular task. Then there was Wes Santee, the swaggering American, a Kansas farm boy and natural athlete who believed he was just plain better than everybody else.Spanning three continents and defying the odds, their collective quest captivated the world and stole headlines from the Korean War, the atomic race, and such legendary figures as Edmund Hillary, Willie Mays, Native Dancer, and Ben Hogan. In the tradition of Seabiscuit and Chariots of Fire, Neal Bascomb delivers a breathtaking story of unlikely heroes and leaves us with a lasting portrait of the twilight years of the golden age of sport.",https://www.goodreads.com/book/show/42287.The_Perfect_Mile
13,Marathon Woman: Running the Race to Revolutionize Women's Sports,Kathrine Switzer,4.17,448,"Katherine Switzer ran the Boston Marathon in 1967 where she was attacked by one of the event's directors who wanted to eject her from the all-male race. She fought off the director and finished the race. From the childhood events that inspired her to winning the New York City Marathon in 1974, this liberally illustrated book details the struggles and achievements of a pioneering women in sports.",https://www.goodreads.com/book/show/390229.Marathon_Woman
14,Lore of Running,Tim Noakes,4.16,943,"Lore of Running gives you incomparable detail on physiology, training, racing, injuries, world-class athletes, and races.Author Tim Noakes blends the expertise of a physician and research scientist with the passion of a dedicated runner to answer the most pressing questions for those who are serious about the sport:-How your body systems respond to training, the effects of different training methods, how to detect and avoid overtraining, and genetic versus trainable potential-How to train for the 10K up through ultramarathon with detailed programs from Noakes and several leading running experts-How to prevent and treat injuries, increase your strength and flexibility, and use proper nutrition for weight control and maximum performanceYou'll also find a candid analysis of supplements and ergogenic effects and training aids. The book includes new interviews with 10 world-class runners who share their secrets to success and longevity in the sport. Features on legendary figures and events in running history provide fascinating insights.And that's just scratching the surface. Lore of Running is not only the biggest and best running publication on the planet. It's the one book every runner should own.",https://www.goodreads.com/book/show/112160.Lore_of_Running
15,"Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance",Alex  Hutchinson,4.15,321,"From the National Magazine Award-winning Runner’s World columnist, frequent New Yorker online contributor, and Cambridge-trained physicist: a fascinating and definitive exploration of the extraordinary science of human endurance and the secrets of human performance, for fans of The Sports Gene, Born to Run, and Grit.From running a two-hour marathon to summiting Mount Everest, we’re fascinated by the extremes of human endurance, constantly testing both our physical and psychological limits.How high or far or fast can humans go? And what about individual potential: what defines a person’s limits?For years, physiology determined the answer: heart size, lung capacity, and muscle strength. But over the past decade, a wave of dramatic findings in the cutting-edge science of endurance has completely overturned our understanding of human limitation. Endure widely disseminates these findings for the first time: It’s the brain that dictates how far we can go—which means we can always push ourselves further.Hutchinson presents an overview of science’s search for understanding human fatigue, from crude experiments with electricity and frogs’ legs to sophisticated brain imaging technology. Going beyond the traditional mechanical view of human limits (like a car with a brick on its gas pedal, we go until the tank runs out of gas), he instead argues that a key element in endurance is how the brain responds to distress signals—whether heat, or cold, or muscles screaming with lactic acid—and reveals that we can train to improve brain response.An elite distance runner himself, Hutchinson takes us to the forefront of the new sports psychology—brain electrode jolts, computer-based training, subliminal messaging—and presents startling new discoveries enhancing the performance of athletes today and shows how anyone can utilize these tactics to bolster their own performance—and get the most out of their bodies.",https://www.goodreads.com/book/show/41014339-endure
16,The Long Run: One Man's Attempt to Regain His Athletic Career-And His Life-by Running the New York City Marathon,Matt Long,4.12,264,"New York City firefighter's emotional and inspiring memoir of learning to run again after a debilitating accident, based on the wildly popular March 2009 piece in Runner's World.On the morning of December 22, 2005, Matt Long was cycling to work in the early morning when he was struck by and sucked under a 20-ton bus making an illegal turn. The injuries he sustained pushed him within inches of his life. Miraculously, more than 40 operations and months later, Matt was able to start his recovery. In spite of the severity of his injuries, Matt found the psychological consequences of the accident nearly as hard to process. He would no longer be able to compete at the highest level.In the 18 months before the accident, he had competed in more than 20 events including several triathlons and marathons and had qualified for running's most prestigious race, the Boston Marathon. After the accident, his doctor told him he'd be lucky if he could even walk without a cane.The Long Run is an emotional and incredibly honest story about Matt's determination to fight through fear, despair, loneliness, and intense physical and psychological pain to regain the life he once had. The book chronicles Matt's road to recovery as he teaches himself to walk again and, a mere three years later, to run in the 2008 New York City Marathon--a gimpy seven-and-a-half hour journey through the five boroughs. ""Running saved my life,"" Matt says, and his embrace of the running community and insistence on competing in the marathon has inspired many, turning him into a symbol of hope and recovery for untold numbers of others.",https://www.goodreads.com/book/show/8343757-the-long-run
17,Once a Runner,John L. Parker Jr.,4.07,226,"Once a Runner captures the essence of what it means to be a competitive runner; to devote your entire existence to a single-minded pursuit of excellence. It has become one of the most beloved sports novels ever written. Originally self-published in 1978 and sold at road races out of the trunk of the author’s car, reading the book became a rite of passage for many runners, and tattered copies were handed down like sacred texts from generation to generation.Once a Runner is the story of Quenton Cassidy, a collegiate runner at fictional Southeastern University whose lifelong dream is to run a four-minute mile. He is less than a second away when the political and cultural turmoil of the Vietnam War era intrudes into the staid recesses of his school’s athletic department. After he becomes involved in an athletes’ protest, Cassidy is suspended from his track team.Under the tutelage of his friend and mentor, Bruce Denton, a graduate student and former Olympic gold medalist, Cassidy gives up his scholarship, his girlfriend, and possibly his future to withdraw to a monastic retreat in the countryside and begin training for the race of his life: a head-to-head match with the greatest miler in history.This audiobook is a rare insider’s account of the incredibly intense lives of elite distance runners; an inspiring, funny, and spot-on tale of one man’s quest to become a champion.",https://www.goodreads.com/book/show/98250.Once_a_Runner
18,"My Year of Running Dangerously: A Dad, a Daughter, and a Ridiculous Plan",Tom Foreman,4.07,288,"CNN correspondent Tom Foreman's remarkable journey from half-hearted couch potato to ultra-marathon runner, with four half-marathons, three marathons, and 2,000 miles of training in between; a poignant and warm-hearted tale of parenting, overcoming the challenges of age, and quiet triumph.As a journalist whose career spans three decades, CNN correspondent Tom Foreman has reported from the heart of war zones, riots, and natural disasters. He has interviewed serial killers and been in the line of fire. But the most terrifying moment of his life didn't occur on the job--it occurred at home, when his 18-year old daughter asked, ""How would you feel about running a marathon with me?"" At the time, Foreman was approaching 51 years old, and his last marathon was almost 30 years behind him. The race was just sixteen weeks away, but Foreman reluctantly agreed. Training with his daughter, who had just started college, would be a great bonding experience, albeit a long and painful one. My Year of Running Dangerously is Foreman's journey through four half-marathons, three marathons, and one 55-mile race. What started as an innocent request from his daughter quickly turned into a rekindled passion for long-distance running--for the training, the camaraderie, the defeats, and the victories. Told with honesty and humor, Foreman's account captures the universal fears of aging and failure alongside the hard-won moments of triumph, tenacity, and going further than you ever thought possible.",https://www.goodreads.com/book/show/24612100-my-year-of-running-dangerously
19,"Duel in the Sun: Alberto Salazar, Dick Beardsley, and America's Greatest Marathon",John   Brant,4.05,210,"John Brant re-creates the tense drama of the 1982 Boston Marathon—and the powerful forces of fate that drove these two athletes in the years afterwards""One was a humble farm boy from Minnesota. The other was the most electrifying distance runner of his time. In 1982, they battled stride for stride for more than two hours in the most thrilling Boston Maraton ever run. Then the drama really began. . . ."" Thus John Brant sets the stage for the epic race that took place 23 years ago between Alberto Salazar and Dick Beardsley. Since Beardsley was only 26 and Salazar 23 at the time, everyone assumed that this would be the start of a long and glorious rivalry.Instead Beardsley soon began a descent into drug addiction that brought him perilously close to dying. Salazar's decline was more gradual, his vigor slowly giving way to baffling symptoms that left him completely exhausted. Brant's portraits of the painkiller-addicted Beardsley and the depression-plagued Salazar are at once sensitive and hair-raising. The supporting characters are also richly drawn, from Alberto's father, Jose Salazar, a towering presence with a fascinating history and a former close friend of Fidel Castro, to Bill Squires, Beardsley's coach, a Casey Stengel–like figure whose oddball goofiness masks an encyclopedic knowledge of distance running. This elegantly written story is riveting nonfiction at its very best.",https://www.goodreads.com/book/show/515066.Duel_in_the_Sun
20,"Pre: The Story of America's Greatest Running Legend, Steve Prefontaine",Tom Jordan,4.02,176,"For five years, no American runner could beat him at any distance over a mile. But at the age of 24, with his best years still ahead, long-distance runner Steve Prefontaine finally lost. Driving alone at night after a party, Prefontaine crashed his sports car, putting a tragic, shocking end to the life and career of one of the most influential, accomplished runners of our time. From his humble origins in Coos Bay, Oregon, Pre became the first person to win four NCAA titles in one event. Year after year, he was virtually unbeatable. Instead of becoming one of the new breed of professional track athletes, Pre chose to stay amateur and fight for the adequate funding he felt American amateur athletes deserved. But Pre not only touched runners; his exciting racing technique as well as his maverick lifestyle made him a favorite of the fans. A race with Prefontaine in it was automatically an event. This is his story.",https://www.goodreads.com/book/show/112146.Pre
21,Again to Carthage,John L. Parker Jr.,3.99,344,"John L. Parker, Jr.’s first novel, Once a Runner, is the cult novel for runners. Self-published in the late 1970s, and for years sold out of the trunk of the author’s car at running events, it went on to sell over 100,000 copies and achieve legendary status among runners.It perfectly captured the intensity, relentlessness, and sheer lunacy of a serious miler’s life. Kenny Moore of Sports Illustrated—himself an Olympic runner—called it “by far the best fictional portrayal of the world of a serious runner . . . a marvelous description of the way it really is.”For over twenty-five years, fans of Once a Runner have wanted more. Parker has finally written the sequel, which begins in the early 1970s where the previous book left off. The protagonist of the first book, Quenton Cassidy, has lost his best friend and teammate from college, a helicopter gunship pilot who dies a horrific death after crashing in the jungle. Cassidy is plunged into a depressive spiral in which he is forced to re-examine his studiously carefree life as a young, single attorney.Cassidy’s return to the world of competitive running is dramatic and revelatory both to Cassidy himself and to the reader, as is his desperate, all-out attempt to make one last Olympic team.John L. Parker, Jr. is the author of the highly acclaimed novel Once a Runner. He has written for Outside, Runner’s World, Running Times, and numerous other publications. He lives in Tallahassee, Florida, and Bar Harbor, Maine.",https://www.goodreads.com/book/show/2124589.Again_to_Carthage
22,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,Scott Jurek,3.99,272,"For nearly two decades, Scott Jurek has been a dominant force—and darling—in the grueling and growing sport of ultrarunning. Until recently he held the American 24-hour record and he was one of the elite runners profiled in the runaway bestseller Born to Run.In Eat and Run, Jurek opens up about his life and career as a champion athlete with a plant-based diet and inspires runners at every level. From his Midwestern childhood hunting, fishing, and cooking for his meat-and-potatoes family to his slow transition to ultrarunning and veganism, Scott’s story shows the power of an iron will and blows apart the stereotypes of what athletes should eat to fuel optimal performance. Full of stories of competition as well as science and practical advice—including his own recipes—Eat and Run will motivate readers and expand their food horizons.",https://www.goodreads.com/book/show/13202092-eat-and-run
23,Marathon: The Ultimate Training Guide,Hal Higdon,3.98,356,"With over 50% new material, this category killer is sure to go the distanceWhen the previous edition of Hal Higdon's superb training guide appeared, Grete Waitz, 9-time winner of the New York City Marathon, cheered: ""Higdon's years of marathoning experience come through in this practical book. Aspiring or veteran marathoners will benefit enormously from its proven guidance.""This new edition focuses on first marathoners, women runners, and those new to the sport; and as always, Higdon shows how to build up mileage and gives advice on running long, speedwork for distance runners, defensive running strategies, and planning for peak performance.",https://www.goodreads.com/book/show/120244.Marathon
