,Book Title,Author,Rating,Pages,Description,Links
24,Ultramarathon Man: Confessions of an All-Night Runner,Dean Karnazes,3.98,295,"In one of his most ambitious physical efforts to date, Dean Karnazes attempted to run 50 marathons, in 50 states, in 50 days to raise awareness of youth obesity and urge Americans of all fitness levels to ""take that next step.""""UltraMarathon Man: 50 Marathons - 50 States - 50 Days"", a Journeyfilm documentary, follows Dean's incredible step-by-step journey across the country.Ultrarunning legend Dean Karnazes has run 262 miles-the equivalent of ten marathons-without rest. He has run over mountains, across Death Valley, and to the South Pole-and is probably the first person to eat an entire pizza while running. With an insight, candor, and humor rarely seen in sports memoirs (and written without the aid of a ghostwriter or cowriter), Ultramarathon Man has inspired tens of thousands of people-nonrunners and runners alike-to push themselves beyond their comfort zones and be reminded of ""what it feels like to be truly alive,"" says Sam Fussell, author of Muscle.Ultramarathon Man answers the questions Karnazes is continually asked:- Why do you do it?- How do you do it?- Are you insane?And in the new paperback edition, Karnazes answers the two questions he was most asked on his book tour:- What, exactly, do you eat?- How do you train to stay in such good shape?",https://www.goodreads.com/book/show/87632.Ultramarathon_Man
25,"Finding Ultra: Rejecting Middle Age, Becoming One of the World's Fittest Men, and Discovering Myself",Rich Roll,3.97,400,"An alternate cover for this edition can be found here.Finding Ultra is an incredible but true account of achieving one of the most awe-inspiring midlife physical transformations everOn the night before he was to turn forty, Rich Roll experienced a chilling glimpse of his future. Nearly fifty pounds overweight and unable to climb the stairs without stopping, he could see where his current sedentary life was taking him—and he woke up. Plunging into a new routine that prioritized a plant-based lifestyle and daily training, Rich morphed—in a matter of mere months—from out of shape, mid-life couch potato to endurance machine. Finding Ultra recounts Rich’s remarkable journey to the starting line of the elite Ultraman competition, which pits the world’s fittest humans in a 320-mile ordeal of swimming, biking, and running. And following that test, Rich conquered an even greater one: the EPIC5—five Ironman-distance triathlons, each on a different Hawaiian island, all completed in less than a week. In the years since Finding Ultra was published, Rich has become one of the world’s most recognized advocates of plant-based living. In this newly revised and updated edition, he shares the practices, tools, and techniques he uses for optimal performance, longevity, and wellness, including diet and nutrition protocols. Rich reflects on the steps he took to shift his mindset and leverage deep reservoirs of untapped potential to achieve success beyond his wildest imagination, urging each of us to embark on our own journey of self-discovery.",https://www.goodreads.com/book/show/39665673-finding-ultra
26,"Runner's World Run Less, Run Faster: Become a Faster, Stronger Runner with the Revolutionary FIRST Training Program",Bill Pierce,3.95,272,"Finally, runners at all levels can improve their race times while training less, with the revolutionary Furman Institute of Running and Scientific Training (FIRST) program.Hailed by the Wall Street Journal and featured twice in six months in cover stories in Runner's World magazine, FIRST's unique training philosophy makes running easier and more accessible, limits overtraining and burnout, and substantially cuts the risk of injury, while producing faster race times.The key feature is the ""3 plus 2"" program, which each week consists of:-3 quality runs, including track repeats, the tempo run, and the long run, which are designed to work together to improve endurance, lactate-threshold running pace, and leg speed-2 aerobic cross-training workouts, such as swimming, rowing, or pedaling a stationary bike, which are designed to improve endurance while helping to avoid burnoutWith detailed training plans for 5K, 10K, half marathon, and marathon, plus tips for goal-setting, rest, recovery, injury rehab and prevention, strength training, and nutrition, this program will change the way runners think about and train for competitive races.Amby Burfoot, Runner's World executive editor and Boston Marathon winner, calls the FIRST training program ""the most detailed, well-organized, and scientific training program for runners that I have ever seen.""",https://www.goodreads.com/book/show/705694.Runner_s_World_Run_Less_Run_Faster
27,"My Life on the Run: The Wit, Wisdom, and Insights of a Road Racing Icon",Bart Yasso,3.95,270,"
 Dubbed the ""Mayor of Running,"" Bart Yasso is one of the best-known figures in the sport, but few people know why he started running competitively, how it changed his life, or how his brush with a crippling illness nearly ended his career a decade ago. With insight and humor, My Life on the Run chronicles the heatstroke and frostbite, heartache and triumphs heâ€™s experienced while competing in more than 1,000 competitive races during his nearly 30 years with Runnerâ€™s World magazine. 
 Yasso gives valuable and practical advice on how to become a runner for life and continually draw joy from the sport. He also offers practical guidance for beginners, intermediate, and advanced runners, such as 5-K, half-marathon, and marathon training schedules including his innovative technique known as the Yasso 800s. 
 Recounting his adventures in exotic locales like Antarctica, Africa, and Chitwan National Park in Nepal (where he was chased by an angry rhino), Yasso recommends the best exotic marathons for runners who want to grab their passports to test themselves on foreign terrain. With the wit and wisdom of a seasoned insider, he tells runners what they need to know to navigate the logistics of running in an unfamiliar country. 
 Yassoâ€™s message is this: Never limit where running can take you because each race has the potential for adventure.
",https://www.goodreads.com/book/show/2413209.My_Life_on_the_Run
28,Relentless Forward Progress: A Guide to Running Ultramarathons,Bryon Powell,3.94,208,"Marathons have become too easy for some runners. What was once the pinnacle of achievement in a runner’s life is now a stepping stone for extraordinary adventure in ultramarathoning. The number of ultrarunners—those running distances of 50k (31miles), 50 miles, 100k (62 miles), or 100 miles—is growing astronomically each year.Dean Karnazes’ Ultramarathon Man and Chris McDougall’s Born to Run have inspired tens of thousands to try these seemingly superhuman distances. But to date, there has been no practical guide to ultramarathoning. Now, Bryon Powell has written Relentless Forward Progress, the first how-to manual for aspiring ultrarunners. Powell covers every aspect of training for and racing ultra distances. This encyclopedic volume prepares runners for going farther than they have ever gone before and, in the process, shows them that they are capable of the “impossible.”",https://www.goodreads.com/book/show/10293025-relentless-forward-progress
29,80/20 Running: Run Stronger and Race Faster by Training Slower,Matt Fitzgerald,3.93,272,"This revolutionary training method has been embraced by elite runners - with extraordinary results - and now you can do it too.Respected running and fitness expert Matt Fitzgerald explains how the 80/20 running program - in which you do 80 per cent of runs at a lower intensity and just 20 per cent at a higher intensity - is the best change runners of all abilities can make to improve their performance. With a thorough examination of the science and research behind this training method, 80/20 Running is a hands-on guide for runners of all levels with training programs for 5k, 10k, half-marathon and marathon distances.In 80/20 Running you'll discover how to transform your workouts to avoid burnout.Runs will become more pleasant and less drainingYou'll carry less fatigue from one run to the nextYour performance will improve in the few high-intensity runsYour fitness levels will reach new heights",https://www.goodreads.com/book/show/20821042-80-20-running
30,"Run the World: My 3,500-Mile Journey Through Running Cultures Around the Globe",Becky  Wade,3.92,288,"From elite marathoner and Olympic hopeful Becky Wade comes the story of her year-long exploration of diverse global running communities from England to Ethiopia—nine countries, 72 host families, and over 3,500 miles of running—investigating unique cultural approaches to the sport and revealing the secrets to the success of runners all over the world.Fresh off a successful collegiate running career—with multiple NCAA All-American honors and two Olympic Trials qualifying marks to her name—Becky Wade was no stranger to international competition. But after years spent safely sticking to the training methods she knew, Becky was curious about how her counterparts in other countries approached the sport to which she’d dedicated over half of her life. So in 2012, as a recipient of the Watson Fellowship, she packed four pairs of running shoes, cleared her schedule for the year, and took off on a journey to infiltrate diverse running communities around the world. What she encountered far exceeded her expectations and changed her outlook into the sport she loved.Over the next 12 months—visiting 9 countries with unique and storied running histories, logging over 3,500 miles running over trails, tracks, sidewalks, and dirt roads—Becky explored the varied approaches of runners across the globe. Whether riding shotgun around the streets of London with Olympic champion sprinter Usain Bolt, climbing for an hour at daybreak to the top of Ethiopia’s Mount Entoto just to start her daily run, or getting lost jogging through the bustling streets of Tokyo, Becky’s unexpected adventures, keen insights, and landscape descriptions take the reader into the heartbeat of distance running around the world.Upon her return to the United States, she incorporated elements of the training styles she’d sampled into her own program, and her competitive career skyrocketed. When she made her marathon debut in 2013, winning the race in a blazing 2:30, she became the third-fastest woman marathoner under the age of 25 in U.S. history, qualifying for the 2016 Olympic Trials and landing a professional sponsorship from Asics. From the feel-based approach to running that she learned from the Kenyans, to the grueling uphill workouts she adopted from the Swiss, to the injury-recovery methods she learned from the Japanese, Becky shares the secrets to success from runners and coaches around the world. The story of one athlete’s fascinating journey, Run the World is also a call to change the way we approach the world’s most natural and inclusive sport.",https://www.goodreads.com/book/show/27213217-run-the-world
31,Run! 26.2 Stories of Blisters and Bliss,Dean Karnazes,3.91,272,"

In his follow-up to the best-selling Ultramarathon Manâ€”which Sports Illustrated called â€œfascinatingâ€ and the New York Times said was â€œfull of euphoric highsâ€â€”world-renowned ultramarathoner Dean Karnazes chronicles his unbelievable exploits and explorations in gripping detail. Karnazes runs for days on end without rest, across some of the most exotic and inhospitable places on earth, including the Australian outback, Antarctica, and the Tenderloin District of San Francisco.
From the downright hilarious to the truly profound, the linked stories in Run! create an unforgettable tableau, providing readers with the ultimate escape and offering a rare glimpse into the mind-set and motivation of an extreme athlete. Karnazes addresses the pain and perseverance and also charts his emotional state as he pushes the edges of human achievement. The tales of the friendships heâ€™s cultivated on his many adventures around the world warm the heart and are sure to captivate and inspire readers whether they run great distances, modest distances, or not at all.

",https://www.goodreads.com/book/show/9441933-run-26-2-stories-of-blisters-and-bliss
32,"Running with the Kenyans: Passion, Adventure, and the Secrets of the Fastest People on Earth",Adharanand Finn,3.9,288,"“A dusty road stretches into the distance like a pencil line across the arid landscape. Lions, rhino, and buffalo roam the plains on either side. But I haven’t come to Kenya to spot wildlife. I’ve come to run.”   Whether running is your recreation, your religion, or just a spectator sport, Adharanand Finn’s incredible journey to the elite training camps of Kenya will captivate and inspire you. Part travelogue, part memoir, this mesmerizing quest to uncover the secrets of the world’s greatest runners—and put them to the test—combines practical advice, a fresh look at barefoot running, and hard-won spiritual insights.   As a boy growing up in the English countryside, Adharanand Finn was a natural runner. While other kids struggled, he breezed through schoolyard races, imagining he was one of his heroes: the Kenyan long-distance runners exploding into prominence as Olympic and world champions. But as he grew up, pursued a career in journalism, married and had children, those childhood dreams slipped away—until suddenly, in his mid-thirties, Finn realized he might have only one chance left to see how far his talents could take him.   Uprooting his family of five, including three small children, Finn traveled to Iten, a small, chaotic town in the Rift Valley province of Kenya—a mecca for long-distance runners thanks to its high altitude, endless running paths, and some of the top training schools in the world. Finn would run side by side with Olympic champions, young hopefuls, and barefoot schoolchildren . . . not to mention the exotic—and sometimes dangerous—wildlife for which Kenya is famous.   Here, too, he would meet a cast of colorful characters, including his unflappable guide, Godfrey Kiprotich, a former half marathon champion; Christopher Cheboiboch, one of the fastest men ever to run the New York City Marathon; and Japhet, a poor, bucktoothed boy with unsuspected reservoirs of courage and raw speed. Amid the daily challenges of training and of raising a family abroad, Finn would learn invaluable lessons about running—and about life.  Running with the Kenyans is more than one man’s pursuit of a lifelong dream. It’s a fascinating portrait of a magical country—and an extraordinary people seemingly born to run.",https://www.goodreads.com/book/show/13147812-running-with-the-kenyans
33,Run Faster from the 5K to the Marathon: How to Be Your Own Best Coach,Brad Hudson,3.9,278,"Do you want to run faster? Are you trying to peak for a particular race? Would you like to find your true running potential? Brad Hudson, former Olympic Trials marathoner and current coach to Olympians like Dathan Ritzenhein, will show you the way in this practical, reader-friendly guide. Hudson is the most innovative running coach to come along in a generation. Until now, only a handful of elite athletes have been able to benefit from his methods. Now Run Faster from the 5K to the Marathon shows all runners how to coach themselves as confidently and effectively as Brad coaches his world-class athletes. Becoming your own best coach is the ticket to running faster at any distance. First you will learn to assess your abilities. Then you’ll learn how to devise a training program specifically geared to you. Filled with easy-to-follow sample training programs for distances ranging from the 5K to the marathon and abilities ranging from novice to advanced, Run Faster is the cutting-edge guide for optimal performance.With Hudson’s guidance, you can train smarter and more effectively—and avoid injury. And you’ll soon be running faster than you ever thought possible!",https://www.goodreads.com/book/show/2425949.Run_Faster_from_the_5K_to_the_Marathon
34,Running Like a Girl,Alexandra Heminsley,3.89,240,"In her twenties, Alexandra Heminsley spent more time at the bar than she did in pursuit of athletic excellence. When she decided to take up running in her thirties, she had grand hopes for a blissful runner’s high and immediate physical transformation. After eating three slices of toast with honey and spending ninety minutes on iTunes creating the perfect playlist, she hit the streets—and failed miserably. The stories of her first runs turn the common notion that we are all “born to run” on its head—and expose the truth about starting to run: it can be brutal.Running Like a Girl tells the story of how Alexandra gets beyond the brutal part, makes running a part of her life, and reaps the rewards: not just the obvious things, like weight loss, health, and glowing skin, but self-confidence and immeasurable daily pleasure, along with a new closeness to her father—a marathon runner—and her brother, with whom she ultimately runs her first marathon.But before that, she has to figure out the logistics of running: the intimidating questions from a young and arrogant sales assistant when she goes to buy her first running shoes, where to get decent bras for the larger bust, how not to freeze or get sunstroke, and what (and when) to eat before a run. She’s figured out what’s important (pockets) and what isn’t (appearance), and more.For any woman who has ever run, wanted to run, tried to run, or failed to run (even if just around the block), Heminsley’s funny, warm, and motivational personal journey from nonathlete extraordinaire to someone who has completed five marathons is inspiring, entertaining, prac­tical, and fun.",https://www.goodreads.com/book/show/17307704-running-like-a-girl
35,The Runner's Guide to the Meaning of Life,Amby Burfoot,3.89,144,"""As runners, we all go through many transitions-- transitions that closely mimic the larger changes we experience in a lifetime. First, we try to run faster. Then we try to run harder. Then we learn to accept ourselves and our limitations, and at last, we can appreciate the true joy and meaning of running.""As its opening pages reveal, The Runner's Guide to the Meaning of Life is not merely about running. It is about living-- to your fullest potential. Amby Burfoot, one of running's wisest voices, here presents 15 essential life lessons about passion, courage, materialism, failure, regeneration, and more, all learned from experience during more than 35 years of running. In this book, Amby discusses the essential traits of a runner-- traits that also are essential for all people wishing to reach their long-term goals. He discusses the writings, music, and quotes that have inspired him throughout his long career. Most important, he explains that winners are not those who cross the finish line first, but rather those who are able to discover more about themselves with every step.The Runner's Guide to the Meaning of Life is one in a series of Daybreak books that provide life lessons and spiritual perspectives from the vantage point of different occupations and passions.",https://www.goodreads.com/book/show/98249.The_Runner_s_Guide_to_the_Meaning_of_Life
36,"Run Like a Mother: How to Get Moving--and Not Lose Your Family, Job, or Sanity",Dimity McDowell,3.88,224,"In Run Like a Mother, authors and creators of Another Mother Runner, Dimity McDowell and Sarah Bowen Shea offer both inspirational advice and practical strategies to help multitasking women make running part of their busy lives. McDowell and Shea understand the various external and internal forces in everyday life that can unintentionally keep a wife—mother—working woman from lacing up her shoes and going for a run. Because the authors are multihyphenates themselves, Run Like a Mother is driven by their own running expertise and real-world experience in ensuring that running is part of their lives.More than a book, Run Like a Mother is essentially a down-to-earth, encouraging conversation with the reader on all things running, with the overall goal of strengthening a woman's inner athlete. Of course, real achievement is a healthy mix of inspiration and perspiration, which is why the authors have grounded Run Like a Mother in a host of practical tips on shoes, training, racing, nutrition, and injuries, all designed to help women balance running with their professional and personal lives.",https://www.goodreads.com/book/show/7079755-run-like-a-mother
37,The Incomplete Book of Running,Peter Sagal,3.87,197,"Peter Sagal, the host of NPR’s beloved show Wait Wait..Don’t Tell Me and a popular columnist for Runner’s World, shares his insightful and entertaining look at life and running that explores the transformative power of the sport.",https://www.goodreads.com/book/show/38530946-the-incomplete-book-of-running
38,What I Talk About When I Talk About Running,Haruki Murakami,3.85,188,"In 1982, having sold his jazz bar to devote himself to writing, Murakami began running to keep fit. A year later, he'd completed a solo course from Athens to Marathon, and now, after dozens of such races, not to mention triathlons and a dozen critically acclaimed books, he reflects upon the influence the sport has had on his life and--even more important--on his writing. Equal parts training log, travelogue, and reminiscence, this revealing memoir covers his four-month preparation for the 2005 New York City Marathon and takes us to places ranging from Tokyo's Jingu Gaien gardens, where he once shared the course with an Olympian, to the Charles River in Boston among young women who outpace him. Through this marvelous lens of sport emerges a panorama of memories and insights: the eureka moment when he decided to become a writer, his greatest triumphs and disappointments, his passion for vintage LPs, and the experience, after fifty, of seeing his race times improve and then fall back. By turns funny and sobering, playful and philosophical, What I Talk About When I Talk About Running is rich and revelatory, both for fans of this masterful yet guardedly private writer and for the exploding population of athletes who find similar satisfaction in distance running.""",https://www.goodreads.com/book/show/2195464.What_I_Talk_About_When_I_Talk_About_Running
39,"Brain Training For Runners: A Revolutionary New Training System to Improve Endurance, Speed, Health, and Results",Matt Fitzgerald,3.84,562,"Based on new research in exercise physiology, author and running expert Matt Fitzgerald introduces a first-of-its-kind training strategy that he's named ""Brain Training."" Runners of all ages, backgrounds, and skill levels can learn to maximize their performance by supplying the brain with the right feedback. Based on Fitzgerald's eight-point brain training system, this book will help runners:- Resist running fatigue - Use cross-training as brain training - Master the art of pacing - Learn to run ""in the zone"" - Outsmart injuries - Fuel the brain for maximum performancePacked with cutting-edge research, real-world examples, and the wisdom of the world's top distance runners, Brain Training for Runners offers easily applied advice and delivers practical results for a better overall running experience.",https://www.goodreads.com/book/show/1047364.Brain_Training_For_Runners
40,Running with the Mind of Meditation: Lessons for Training Body and Mind,Sakyong Mipham,3.84,208,"A unique fitness program from a highly respected spiritual leader that blends physical and spiritual practice for everyone - regardless of age, spiritual background, or ability - to great benefits for both body and soul.   As a Tibetan lama and leader of Shambhala (an international community of 165 meditation centers), Sakyong Mipham has found physical activity to be essential for spiritual well-being. He's been trained in horsemanship and martial arts but has a special love for running. Here he incorporates his spiritual practice with running, presenting basic meditation instruction and fundamental principles he has developed. Even though both activities can be complicated, the lessons here are simple and designed to show how the melding of internal practice with physical movement can be used by anyone - regardless of age, spiritual background, or ability - to benefit body and soul.",https://www.goodreads.com/book/show/13151427-running-with-the-mind-of-meditation
41,Natural Born Heroes: How a Daring Band of Misfits Mastered the Lost Secrets of Strength and Endurance,Christopher McDougall,3.82,337,"The best-selling author of Born to Run now travels to the Mediterranean, where he discovers that the secrets of ancient Greek heroes are still alive and well on the island of Crete, and ready to be unleashed in the muscles and minds of casual athletes and aspiring heroes everywhere.  After running an ultramarathon through the Copper Canyons of Mexico, Christopher McDougall finds his next great adventure on the razor-sharp mountains of Crete, where a band of Resistance fighters in World War II plotted the daring abduction of a German general from the heart of the Nazi occupation. How did a penniless artist, a young shepherd, and a playboy poet believe they could carry out such a remarkable feat of strength and endurance, smuggling the general past thousands of Nazi pursuers, with little more than their own wits and courage to guide them?  McDougall makes his way to the island to find the answer and retrace their steps, experiencing firsthand the extreme physical challenges the Resistance fighters and their local allies faced. On Crete, the birthplace of the classical Greek heroism that spawned the likes of Herakles and Odysseus, McDougall discovers the tools of the hero—natural movement, extraordinary endurance, and efficient nutrition. All of these skills, McDougall learns, are still practiced in far-flung pockets throughout the world today. More than a mystery of remarkable people and cunning schemes, Natural Born Heroes is a fascinating investigation into the lost art of the hero, taking us from the streets of London at midnight to the beaches of Brazil at dawn, from the mountains of Colorado to McDougall’s own backyard in Pennsylvania, all places where modern-day athletes are honing ancient skills so they’re ready for anything.  Just as Born to Run inspired readers to get off the treadmill, out of their shoes, and into the natural world, Natural Born Heroes will inspire them to leave the gym and take their fitness routine to nature—to climb, swim, skip, throw, and jump their way to their own heroic feats.",https://www.goodreads.com/book/show/22889750-natural-born-heroes
42,Why We Run: A Natural History,Bernd Heinrich,3.8,306,"In Why We Run, biologist, award-winning nature writer, and ultramarathoner Bernd Heinrich explores a new perspective on human evolution by examining the phenomenon of ultraendurance and makes surprising discoveries about the physical, spiritual -- and primal -- drive to win. At once lyrical and scientific, Why We Run shows Heinrich's signature blend of biology, anthropology, psychology, and philosophy, infused with his passion to discover how and why we can achieve superhuman abilities.",https://www.goodreads.com/book/show/19567944-why-we-run
43,Running & Being: The Total Experience,George Sheehan,3.77,256,"The book that helped get the world running is back. This New York Times bestseller written by the late runner, doctor, philosopher, Dr. George Sheehan is a timeless classic. It tells of Dr. Sheehan's midlife return to the world of exercise, play, and competition. Focusing on the importance of ""play"", Sheehan describes his program for fitness and joy, sharing with the reader how the body helps open up our mental and spiritual energies.",https://www.goodreads.com/book/show/159827.Running_Being
44,"To Be a Runner: How Racing Up Mountains, Running with the Bulls, or Just Taking On a 5-K Makes You a Better Person (and the World a Better Place)",Martin Dugard,3.76,238,"Now with a new introduction and additional stories accumulated in the eight years since its original publication, To Be a Runner is a fresh and exciting update on a running classic. With an exuberant mix of passion, insight, instruction, and humor, bestselling author and lifelong runner Martin Dugard takes a journey through the world of running to illustrate how the sport helps us fulfill that universal desire to be the best possible version of ourselves each and every time we lace up our shoes. To Be a Runner represents a new way to write about running by bridging the chasm between the two categories of running books: how-to and personal narrative. Spinning colorful stories of his running and racing adventures on six continents, Dugard considers what it means to truly integrate running into one's life. As entertaining as it is provocative, To Be a Runner is about far more than running: It is about life, and how we should live it..",https://www.goodreads.com/book/show/10814907-to-be-a-runner
45,The Way of the Runner: A Journey into the Fabled World of Japanese Running,Adharanand Finn,3.76,326,"It may come as a surprise to many people, but Japan is the most running-obsessed country on earth. A 135-mile relay race, or ""ekiden"" is the country's biggest annual sporting event. Thousands of professional runners compete for corporate teams in some of the most competitive races in the world. The legendary ""marathon monks"" run a thousand marathons in a thousand days to reach spiritual enlightenment.Yet so much of Japan's running culture remains a mystery to the outside world, on par with many of the unique aspects of contemporary Japan. Adharanand Finn, the award-winning author of Running with the Kenyans, spent six months immersed in this one of a kind running culture to discover what it might teach us about the sport and about Japan.As an amateur runner about to turn 40, he also hoped to find out whether a Japanese approach to training might help him run faster. What he learns—about competition, team work, form, chasing personal bests, and about himself—will fascinate and surprise anyone keen to explore why we run and how we might do it better.",https://www.goodreads.com/book/show/26889751-the-way-of-the-runner
46,"Running on Empty: An Ultramarathoner's Story of Love, Loss, and a Record-Setting Run Across America",Marshall Ulrich,3.75,320,"A fascinating glimpse into the mind of an ultramarathon runner and the inspirational saga of his run across America. The ultimate endurance athlete, Marshall Ulrich has run more than one hundred foot races averaging over one hundred miles each, completed twelve expedition-length adventure races, and ascended the seven summits-- including Mount Everest. Yet his run from California to New York--the equivalent of running two marathons and a 10k every day for nearly two months straight--proved to be his most challenging effort yet. In ""Running on Empty ""he shares the gritty backstory of his run and the excruciating punishments he endured on the road. Ulrich also reaches back nearly thirty years to when the death of his first wife drove him to run from his pain. Ulrich's memoir imbues an incredible read with a universal message for athletes and nonathletes alike: face the toughest challenges, overcome debilitating setbacks, and find deep fulfillment in something greater than achievement.",https://www.goodreads.com/book/show/10557318-running-on-empty
47,50/50: Secrets I Learned Running 50 Marathons in 50 Days -- And How You Too Can Achieve Super Endurance!,Dean Karnazes,3.73,285,"This is an account of the amazing things you can achieve when the mind and the body work together. It tells of Karnazes challenge to run 50 marathons in 50 days. The book is also packed with the author's secrets including what to do when you hit a wall, how to adapt quickly to drastic terrain, and much more.",https://www.goodreads.com/book/show/2942520-50-50
48,"ChiRunning: A Revolutionary Approach to Effortless, Injury-Free Running",Danny Dreyer,3.72,236,"Join the hundreds of thousands of people who are now running without injury or pain using the ChiRunning method. This new edition is fully updated with fresh insights and innovative training techniques from one of the sport's leading voices. Danny Dreyer teaches us how to heal and prevent injuries and also to run faster, farther, and with much less effort at any age or ability.With more than 150,000 copies in print, this groundbreaking program makes running safe and fun for beginning and seasoned runners, while also giving competitive runners the edge they seek. ChiRunning employs the deep power reserves in the core muscles, an approach found in disciplines such as yoga, Pilates, and in this case T'ai Chi.
   Make knee pain and shin splints a thing of the past 
   Experience the natural efficiency of the midfoot strike 
   Dramatically reduce your potential for injury 
   Transform your running with our new 10-step training program 
ChiRunning provides powerful insight and transforms running from a high-injury sport to a body-friendly fitness phenomenon. Join the revolution!",https://www.goodreads.com/book/show/391659.ChiRunning
49,Run or Die,Kilian Jornet,3.59,208,"“The most dominating endurance athlete of his generation.” — New York TimesAn exceptional athlete. A dominating force. An extraordinary person.Kilian Jornet has conquered some of the toughest physical tests on the planet. He has run up and down Mt. Kilimanjaro faster than any other human being, and struck down world records in every challenge that has been proposed, all before the age of 25. Redefining what is possible, Jornet continually pushes the limits of human ability, astonishing competitors with his near-superhuman fitness and ability.Jornet adores the mountains with the same ferocity with which he runs them. In Run or Die he shares his passion, inviting readers into a fascinating world rich with the beauty of rugged trails and mountain vistas, the pulse-pounding drama of racing, and an intense love for sport and the landscapes that surround him.In turns inspiring, insightful, candid, and deeply personal, this is a book written from the heart of the world’s greatest endurance runner, for whom life presents one simple choice: Run. Or die.“Trail running’s first true breakout star…[Jornet] has yet to find a record he can’t shatter.” — Runner’s World",https://www.goodreads.com/book/show/19120728-run-or-die
